json filename,image filename,prediction,actual category,checker
record_1444.json,1444_cam-image_array_.jpg,cat4,cat4,Correct
record_1445.json,1445_cam-image_array_.jpg,cat4,cat4,Correct
record_1446.json,1446_cam-image_array_.jpg,cat4,cat4,Correct
record_1447.json,1447_cam-image_array_.jpg,cat4,cat4,Correct
record_1448.json,1448_cam-image_array_.jpg,cat4,cat4,Correct
record_1449.json,1449_cam-image_array_.jpg,cat4,cat4,Correct
record_1450.json,1450_cam-image_array_.jpg,cat4,cat4,Correct
record_1451.json,1451_cam-image_array_.jpg,cat2,cat4,Wrong
record_1452.json,1452_cam-image_array_.jpg,cat2,cat4,Wrong
record_1453.json,1453_cam-image_array_.jpg,cat3,cat4,Wrong
record_1454.json,1454_cam-image_array_.jpg,cat3,cat3,Correct
record_1455.json,1455_cam-image_array_.jpg,cat2,cat3,Wrong
record_1456.json,1456_cam-image_array_.jpg,cat2,cat2,Correct
record_1457.json,1457_cam-image_array_.jpg,cat1,cat1,Correct
record_1458.json,1458_cam-image_array_.jpg,cat1,cat1,Correct
record_1459.json,1459_cam-image_array_.jpg,cat1,cat1,Correct
record_1460.json,1460_cam-image_array_.jpg,cat1,cat1,Correct
record_1461.json,1461_cam-image_array_.jpg,cat1,cat1,Correct
record_1462.json,1462_cam-image_array_.jpg,cat1,cat1,Correct
record_1463.json,1463_cam-image_array_.jpg,cat1,cat1,Correct
record_1464.json,1464_cam-image_array_.jpg,cat1,cat1,Correct
record_1465.json,1465_cam-image_array_.jpg,cat2,cat2,Correct
record_1466.json,1466_cam-image_array_.jpg,cat1,cat3,Wrong
record_1467.json,1467_cam-image_array_.jpg,cat4,cat4,Correct
record_1468.json,1468_cam-image_array_.jpg,cat4,cat4,Correct
record_1469.json,1469_cam-image_array_.jpg,cat4,cat4,Correct
record_1470.json,1470_cam-image_array_.jpg,cat4,cat4,Correct
record_1471.json,1471_cam-image_array_.jpg,cat5,cat4,Wrong
record_1472.json,1472_cam-image_array_.jpg,cat5,cat4,Wrong
record_1473.json,1473_cam-image_array_.jpg,cat3,cat4,Wrong
record_1474.json,1474_cam-image_array_.jpg,cat6,cat6,Correct
record_1475.json,1475_cam-image_array_.jpg,cat6,cat7,Wrong
record_1476.json,1476_cam-image_array_.jpg,cat7,cat8,Wrong
record_1477.json,1477_cam-image_array_.jpg,cat8,cat8,Correct
record_1478.json,1478_cam-image_array_.jpg,cat8,cat8,Correct
record_1479.json,1479_cam-image_array_.jpg,cat9,cat9,Correct
record_1480.json,1480_cam-image_array_.jpg,cat10,cat10,Correct
record_1481.json,1481_cam-image_array_.jpg,cat10,cat10,Correct
record_1482.json,1482_cam-image_array_.jpg,cat10,cat10,Correct
record_1483.json,1483_cam-image_array_.jpg,cat10,cat10,Correct
record_1484.json,1484_cam-image_array_.jpg,cat10,cat10,Correct
record_1485.json,1485_cam-image_array_.jpg,cat10,cat10,Correct
record_1486.json,1486_cam-image_array_.jpg,cat7,cat10,Wrong
record_1487.json,1487_cam-image_array_.jpg,cat9,cat10,Wrong
record_1488.json,1488_cam-image_array_.jpg,cat9,cat9,Correct
record_1489.json,1489_cam-image_array_.jpg,cat9,cat9,Correct
record_1490.json,1490_cam-image_array_.jpg,cat7,cat6,Wrong
record_1491.json,1491_cam-image_array_.jpg,cat7,cat6,Wrong
record_1492.json,1492_cam-image_array_.jpg,cat6,cat6,Correct
record_1493.json,1493_cam-image_array_.jpg,cat6,cat6,Correct
record_1494.json,1494_cam-image_array_.jpg,cat6,cat6,Correct
record_1495.json,1495_cam-image_array_.jpg,cat5,cat5,Correct
record_1496.json,1496_cam-image_array_.jpg,cat5,cat5,Correct
record_1497.json,1497_cam-image_array_.jpg,cat4,cat4,Correct
record_1498.json,1498_cam-image_array_.jpg,cat3,cat3,Correct
record_1499.json,1499_cam-image_array_.jpg,cat3,cat3,Correct
record_1500.json,1500_cam-image_array_.jpg,cat4,cat3,Wrong
record_1501.json,1501_cam-image_array_.jpg,cat4,cat4,Correct
record_1502.json,1502_cam-image_array_.jpg,cat4,cat4,Correct
record_1503.json,1503_cam-image_array_.jpg,cat4,cat4,Correct
record_1504.json,1504_cam-image_array_.jpg,cat4,cat4,Correct
record_1505.json,1505_cam-image_array_.jpg,cat4,cat4,Correct
record_1506.json,1506_cam-image_array_.jpg,cat1,cat4,Wrong
record_1507.json,1507_cam-image_array_.jpg,cat4,cat4,Correct
record_1508.json,1508_cam-image_array_.jpg,cat4,cat4,Correct
record_1509.json,1509_cam-image_array_.jpg,cat4,cat4,Correct
record_1510.json,1510_cam-image_array_.jpg,cat4,cat4,Correct
record_1511.json,1511_cam-image_array_.jpg,cat4,cat4,Correct
record_1512.json,1512_cam-image_array_.jpg,cat4,cat4,Correct
record_1513.json,1513_cam-image_array_.jpg,cat4,cat4,Correct
record_1514.json,1514_cam-image_array_.jpg,cat4,cat4,Correct
record_1515.json,1515_cam-image_array_.jpg,cat6,cat5,Wrong
record_1516.json,1516_cam-image_array_.jpg,cat6,cat6,Correct
record_1517.json,1517_cam-image_array_.jpg,cat6,cat6,Correct
record_1518.json,1518_cam-image_array_.jpg,cat6,cat6,Correct
record_1519.json,1519_cam-image_array_.jpg,cat6,cat6,Correct
record_1520.json,1520_cam-image_array_.jpg,cat7,cat6,Wrong
record_1521.json,1521_cam-image_array_.jpg,cat7,cat7,Correct
record_1522.json,1522_cam-image_array_.jpg,cat7,cat7,Correct
record_1523.json,1523_cam-image_array_.jpg,cat7,cat7,Correct
record_1524.json,1524_cam-image_array_.jpg,cat7,cat7,Correct
record_1525.json,1525_cam-image_array_.jpg,cat7,cat7,Correct
record_1526.json,1526_cam-image_array_.jpg,cat7,cat7,Correct
record_1527.json,1527_cam-image_array_.jpg,cat6,cat7,Wrong
record_1528.json,1528_cam-image_array_.jpg,cat6,cat6,Correct
record_1529.json,1529_cam-image_array_.jpg,cat6,cat6,Correct
record_1530.json,1530_cam-image_array_.jpg,cat6,cat6,Correct
record_1531.json,1531_cam-image_array_.jpg,cat5,cat5,Correct
record_1532.json,1532_cam-image_array_.jpg,cat4,cat5,Wrong
record_1533.json,1533_cam-image_array_.jpg,cat4,cat4,Correct
record_1534.json,1534_cam-image_array_.jpg,cat3,cat3,Correct
record_1535.json,1535_cam-image_array_.jpg,cat3,cat3,Correct
record_1536.json,1536_cam-image_array_.jpg,cat2,cat2,Correct
record_1537.json,1537_cam-image_array_.jpg,cat2,cat2,Correct
record_1538.json,1538_cam-image_array_.jpg,cat1,cat1,Correct
record_1539.json,1539_cam-image_array_.jpg,cat1,cat1,Correct
record_1540.json,1540_cam-image_array_.jpg,cat1,cat1,Correct
record_1541.json,1541_cam-image_array_.jpg,cat1,cat1,Correct
record_1542.json,1542_cam-image_array_.jpg,cat1,cat1,Correct
record_1543.json,1543_cam-image_array_.jpg,cat1,cat1,Correct
record_1544.json,1544_cam-image_array_.jpg,cat1,cat1,Correct
record_1545.json,1545_cam-image_array_.jpg,cat1,cat1,Correct
record_1546.json,1546_cam-image_array_.jpg,cat1,cat1,Correct
record_1547.json,1547_cam-image_array_.jpg,cat1,cat1,Correct
record_1548.json,1548_cam-image_array_.jpg,cat1,cat1,Correct
record_1549.json,1549_cam-image_array_.jpg,cat1,cat1,Correct
record_1550.json,1550_cam-image_array_.jpg,cat2,cat2,Correct
record_1551.json,1551_cam-image_array_.jpg,cat2,cat2,Correct
record_1552.json,1552_cam-image_array_.jpg,cat4,cat2,Wrong
record_1553.json,1553_cam-image_array_.jpg,cat3,cat3,Correct
record_1554.json,1554_cam-image_array_.jpg,cat5,cat5,Correct
record_1555.json,1555_cam-image_array_.jpg,cat5,cat5,Correct
record_1556.json,1556_cam-image_array_.jpg,cat5,cat5,Correct
record_1557.json,1557_cam-image_array_.jpg,cat6,cat5,Wrong
record_1558.json,1558_cam-image_array_.jpg,cat7,cat6,Wrong
record_1559.json,1559_cam-image_array_.jpg,cat7,cat7,Correct
record_1560.json,1560_cam-image_array_.jpg,cat7,cat8,Wrong
record_1561.json,1561_cam-image_array_.jpg,cat7,cat8,Wrong
record_1562.json,1562_cam-image_array_.jpg,cat8,cat8,Correct
record_1563.json,1563_cam-image_array_.jpg,cat9,cat9,Correct
record_1564.json,1564_cam-image_array_.jpg,cat6,cat8,Wrong
record_1565.json,1565_cam-image_array_.jpg,cat6,cat8,Wrong
record_1566.json,1566_cam-image_array_.jpg,cat6,cat6,Correct
record_1567.json,1567_cam-image_array_.jpg,cat7,cat6,Wrong
record_1568.json,1568_cam-image_array_.jpg,cat5,cat5,Correct
record_1569.json,1569_cam-image_array_.jpg,cat4,cat4,Correct
record_1570.json,1570_cam-image_array_.jpg,cat4,cat4,Correct
record_1571.json,1571_cam-image_array_.jpg,cat4,cat4,Correct
record_1572.json,1572_cam-image_array_.jpg,cat4,cat4,Correct
record_1573.json,1573_cam-image_array_.jpg,cat4,cat4,Correct
record_1574.json,1574_cam-image_array_.jpg,cat4,cat4,Correct
record_1575.json,1575_cam-image_array_.jpg,cat4,cat4,Correct
record_1576.json,1576_cam-image_array_.jpg,cat3,cat3,Correct
record_1577.json,1577_cam-image_array_.jpg,cat3,cat3,Correct
record_1578.json,1578_cam-image_array_.jpg,cat3,cat3,Correct
record_1579.json,1579_cam-image_array_.jpg,cat3,cat3,Correct
record_1580.json,1580_cam-image_array_.jpg,cat3,cat3,Correct
record_1581.json,1581_cam-image_array_.jpg,cat5,cat5,Correct
record_1582.json,1582_cam-image_array_.jpg,cat7,cat7,Correct
record_1583.json,1583_cam-image_array_.jpg,cat7,cat7,Correct
record_1584.json,1584_cam-image_array_.jpg,cat7,cat7,Correct
record_1585.json,1585_cam-image_array_.jpg,cat7,cat7,Correct
record_1586.json,1586_cam-image_array_.jpg,cat7,cat7,Correct
record_1587.json,1587_cam-image_array_.jpg,cat7,cat7,Correct
record_1588.json,1588_cam-image_array_.jpg,cat6,cat6,Correct
record_1589.json,1589_cam-image_array_.jpg,cat6,cat6,Correct
record_1590.json,1590_cam-image_array_.jpg,cat6,cat6,Correct
record_1591.json,1591_cam-image_array_.jpg,cat6,cat5,Wrong
record_1592.json,1592_cam-image_array_.jpg,cat7,cat4,Wrong
record_1593.json,1593_cam-image_array_.jpg,cat4,cat4,Correct
record_1594.json,1594_cam-image_array_.jpg,cat5,cat4,Wrong
record_1595.json,1595_cam-image_array_.jpg,cat4,cat4,Correct
record_1596.json,1596_cam-image_array_.jpg,cat4,cat4,Correct
record_1597.json,1597_cam-image_array_.jpg,cat4,cat4,Correct
record_1598.json,1598_cam-image_array_.jpg,cat4,cat4,Correct
record_1599.json,1599_cam-image_array_.jpg,cat6,cat6,Correct
record_1600.json,1600_cam-image_array_.jpg,cat7,cat6,Wrong
record_1601.json,1601_cam-image_array_.jpg,cat7,cat7,Correct
record_1602.json,1602_cam-image_array_.jpg,cat8,cat8,Correct
record_1603.json,1603_cam-image_array_.jpg,cat8,cat8,Correct
record_1604.json,1604_cam-image_array_.jpg,cat7,cat8,Wrong
record_1605.json,1605_cam-image_array_.jpg,cat7,cat8,Wrong
record_1606.json,1606_cam-image_array_.jpg,cat7,cat8,Wrong
record_1607.json,1607_cam-image_array_.jpg,cat7,cat8,Wrong
record_1608.json,1608_cam-image_array_.jpg,cat7,cat8,Wrong
record_1609.json,1609_cam-image_array_.jpg,cat7,cat7,Correct
record_1610.json,1610_cam-image_array_.jpg,cat6,cat6,Correct
record_1611.json,1611_cam-image_array_.jpg,cat5,cat5,Correct
record_1612.json,1612_cam-image_array_.jpg,cat4,cat4,Correct
record_1613.json,1613_cam-image_array_.jpg,cat4,cat4,Correct
record_1614.json,1614_cam-image_array_.jpg,cat4,cat4,Correct
record_1615.json,1615_cam-image_array_.jpg,cat3,cat4,Wrong
record_1616.json,1616_cam-image_array_.jpg,cat4,cat4,Correct
record_1617.json,1617_cam-image_array_.jpg,cat4,cat4,Correct
record_1618.json,1618_cam-image_array_.jpg,cat1,cat3,Wrong
record_1619.json,1619_cam-image_array_.jpg,cat2,cat2,Correct
record_1620.json,1620_cam-image_array_.jpg,cat2,cat2,Correct
record_1621.json,1621_cam-image_array_.jpg,cat2,cat2,Correct
record_1622.json,1622_cam-image_array_.jpg,cat2,cat2,Correct
record_1623.json,1623_cam-image_array_.jpg,cat2,cat2,Correct
record_1624.json,1624_cam-image_array_.jpg,cat1,cat1,Correct
record_1625.json,1625_cam-image_array_.jpg,cat1,cat1,Correct
record_1626.json,1626_cam-image_array_.jpg,cat1,cat1,Correct
record_1627.json,1627_cam-image_array_.jpg,cat1,cat1,Correct
record_1628.json,1628_cam-image_array_.jpg,cat1,cat1,Correct
record_1629.json,1629_cam-image_array_.jpg,cat1,cat1,Correct
record_1630.json,1630_cam-image_array_.jpg,cat1,cat1,Correct
record_1631.json,1631_cam-image_array_.jpg,cat1,cat1,Correct
record_1632.json,1632_cam-image_array_.jpg,cat1,cat1,Correct
record_1633.json,1633_cam-image_array_.jpg,cat1,cat1,Correct
record_1634.json,1634_cam-image_array_.jpg,cat1,cat1,Correct
record_1635.json,1635_cam-image_array_.jpg,cat2,cat2,Correct
record_1636.json,1636_cam-image_array_.jpg,cat5,cat4,Wrong
record_1637.json,1637_cam-image_array_.jpg,cat5,cat5,Correct
record_1638.json,1638_cam-image_array_.jpg,cat6,cat6,Correct
record_1639.json,1639_cam-image_array_.jpg,cat6,cat6,Correct
record_1640.json,1640_cam-image_array_.jpg,cat6,cat6,Correct
record_1641.json,1641_cam-image_array_.jpg,cat6,cat6,Correct
record_1642.json,1642_cam-image_array_.jpg,cat6,cat6,Correct
record_1643.json,1643_cam-image_array_.jpg,cat6,cat6,Correct
record_1644.json,1644_cam-image_array_.jpg,cat6,cat6,Correct
record_1645.json,1645_cam-image_array_.jpg,cat6,cat6,Correct
record_1646.json,1646_cam-image_array_.jpg,cat6,cat6,Correct
record_1647.json,1647_cam-image_array_.jpg,cat6,cat6,Correct
record_1648.json,1648_cam-image_array_.jpg,cat6,cat6,Correct
record_1649.json,1649_cam-image_array_.jpg,cat6,cat6,Correct
record_1650.json,1650_cam-image_array_.jpg,cat6,cat6,Correct
record_1651.json,1651_cam-image_array_.jpg,cat6,cat6,Correct
record_1652.json,1652_cam-image_array_.jpg,cat6,cat6,Correct
record_1653.json,1653_cam-image_array_.jpg,cat6,cat6,Correct
record_1654.json,1654_cam-image_array_.jpg,cat6,cat6,Correct
record_1655.json,1655_cam-image_array_.jpg,cat6,cat6,Correct
record_1656.json,1656_cam-image_array_.jpg,cat6,cat6,Correct
record_1657.json,1657_cam-image_array_.jpg,cat6,cat6,Correct
record_1658.json,1658_cam-image_array_.jpg,cat6,cat6,Correct
record_1659.json,1659_cam-image_array_.jpg,cat6,cat6,Correct
record_1660.json,1660_cam-image_array_.jpg,cat6,cat6,Correct
record_1661.json,1661_cam-image_array_.jpg,cat5,cat5,Correct
record_1662.json,1662_cam-image_array_.jpg,cat5,cat5,Correct
record_1663.json,1663_cam-image_array_.jpg,cat5,cat5,Correct
record_1664.json,1664_cam-image_array_.jpg,cat5,cat5,Correct
record_1665.json,1665_cam-image_array_.jpg,cat5,cat5,Correct
record_1666.json,1666_cam-image_array_.jpg,cat5,cat5,Correct
record_1667.json,1667_cam-image_array_.jpg,cat5,cat6,Wrong
record_1668.json,1668_cam-image_array_.jpg,cat6,cat6,Correct
record_1669.json,1669_cam-image_array_.jpg,cat6,cat6,Correct
record_1670.json,1670_cam-image_array_.jpg,cat6,cat6,Correct
record_1671.json,1671_cam-image_array_.jpg,cat6,cat6,Correct
record_1672.json,1672_cam-image_array_.jpg,cat6,cat6,Correct
record_1673.json,1673_cam-image_array_.jpg,cat6,cat6,Correct
record_1674.json,1674_cam-image_array_.jpg,cat6,cat6,Correct
record_1675.json,1675_cam-image_array_.jpg,cat6,cat6,Correct
record_1676.json,1676_cam-image_array_.jpg,cat6,cat6,Correct
record_1677.json,1677_cam-image_array_.jpg,cat6,cat6,Correct
record_1678.json,1678_cam-image_array_.jpg,cat6,cat6,Correct
record_1679.json,1679_cam-image_array_.jpg,cat6,cat6,Correct
record_1680.json,1680_cam-image_array_.jpg,cat6,cat6,Correct
record_1681.json,1681_cam-image_array_.jpg,cat6,cat6,Correct
record_1682.json,1682_cam-image_array_.jpg,cat6,cat6,Correct
record_1683.json,1683_cam-image_array_.jpg,cat6,cat6,Correct
record_1684.json,1684_cam-image_array_.jpg,cat6,cat6,Correct
record_1685.json,1685_cam-image_array_.jpg,cat6,cat6,Correct
record_1686.json,1686_cam-image_array_.jpg,cat6,cat6,Correct
record_1687.json,1687_cam-image_array_.jpg,cat5,cat6,Wrong
record_1688.json,1688_cam-image_array_.jpg,cat6,cat6,Correct
record_1689.json,1689_cam-image_array_.jpg,cat6,cat6,Correct
record_1690.json,1690_cam-image_array_.jpg,cat6,cat6,Correct
record_1691.json,1691_cam-image_array_.jpg,cat6,cat6,Correct
record_1692.json,1692_cam-image_array_.jpg,cat6,cat6,Correct
record_1693.json,1693_cam-image_array_.jpg,cat6,cat6,Correct
record_1694.json,1694_cam-image_array_.jpg,cat6,cat6,Correct
record_1695.json,1695_cam-image_array_.jpg,cat6,cat6,Correct
record_1696.json,1696_cam-image_array_.jpg,cat6,cat6,Correct
record_1697.json,1697_cam-image_array_.jpg,cat6,cat6,Correct
record_1698.json,1698_cam-image_array_.jpg,cat6,cat6,Correct
record_1699.json,1699_cam-image_array_.jpg,cat7,cat6,Wrong
record_1700.json,1700_cam-image_array_.jpg,cat6,cat6,Correct
record_1701.json,1701_cam-image_array_.jpg,cat6,cat6,Correct
record_1702.json,1702_cam-image_array_.jpg,cat6,cat6,Correct
record_1703.json,1703_cam-image_array_.jpg,cat2,cat6,Wrong
record_1704.json,1704_cam-image_array_.jpg,cat2,cat3,Wrong
record_1705.json,1705_cam-image_array_.jpg,cat1,cat1,Correct
record_1706.json,1706_cam-image_array_.jpg,cat1,cat1,Correct
record_1707.json,1707_cam-image_array_.jpg,cat1,cat1,Correct
record_1708.json,1708_cam-image_array_.jpg,cat1,cat1,Correct
record_1709.json,1709_cam-image_array_.jpg,cat1,cat1,Correct
record_1710.json,1710_cam-image_array_.jpg,cat1,cat1,Correct
record_1711.json,1711_cam-image_array_.jpg,cat1,cat1,Correct
record_1712.json,1712_cam-image_array_.jpg,cat1,cat1,Correct
record_1713.json,1713_cam-image_array_.jpg,cat1,cat1,Correct
record_1714.json,1714_cam-image_array_.jpg,cat1,cat1,Correct
record_1715.json,1715_cam-image_array_.jpg,cat1,cat1,Correct
record_1716.json,1716_cam-image_array_.jpg,cat1,cat1,Correct
record_1717.json,1717_cam-image_array_.jpg,cat1,cat1,Correct
record_1718.json,1718_cam-image_array_.jpg,cat1,cat1,Correct
record_1719.json,1719_cam-image_array_.jpg,cat5,cat1,Wrong
record_1720.json,1720_cam-image_array_.jpg,cat2,cat4,Wrong
record_1721.json,1721_cam-image_array_.jpg,cat6,cat6,Correct
record_1722.json,1722_cam-image_array_.jpg,cat6,cat6,Correct
record_1723.json,1723_cam-image_array_.jpg,cat5,cat6,Wrong
record_1724.json,1724_cam-image_array_.jpg,cat5,cat6,Wrong
record_1725.json,1725_cam-image_array_.jpg,cat5,cat7,Wrong
record_1726.json,1726_cam-image_array_.jpg,cat5,cat7,Wrong
record_1727.json,1727_cam-image_array_.jpg,cat7,cat7,Correct
record_1728.json,1728_cam-image_array_.jpg,cat7,cat7,Correct
record_1729.json,1729_cam-image_array_.jpg,cat7,cat7,Correct
record_1730.json,1730_cam-image_array_.jpg,cat7,cat7,Correct
record_1731.json,1731_cam-image_array_.jpg,cat5,cat7,Wrong
record_1732.json,1732_cam-image_array_.jpg,cat5,cat7,Wrong
record_1733.json,1733_cam-image_array_.jpg,cat6,cat6,Correct
record_1734.json,1734_cam-image_array_.jpg,cat5,cat5,Correct
record_1735.json,1735_cam-image_array_.jpg,cat5,cat4,Wrong
record_1736.json,1736_cam-image_array_.jpg,cat4,cat4,Correct
record_1737.json,1737_cam-image_array_.jpg,cat5,cat4,Wrong
record_1738.json,1738_cam-image_array_.jpg,cat4,cat4,Correct
record_1739.json,1739_cam-image_array_.jpg,cat4,cat4,Correct
record_1740.json,1740_cam-image_array_.jpg,cat4,cat4,Correct
record_1741.json,1741_cam-image_array_.jpg,cat4,cat4,Correct
record_1742.json,1742_cam-image_array_.jpg,cat5,cat4,Wrong
record_1743.json,1743_cam-image_array_.jpg,cat5,cat4,Wrong
record_1744.json,1744_cam-image_array_.jpg,cat5,cat5,Correct
record_1745.json,1745_cam-image_array_.jpg,cat5,cat7,Wrong
record_1746.json,1746_cam-image_array_.jpg,cat5,cat8,Wrong
record_1747.json,1747_cam-image_array_.jpg,cat5,cat8,Wrong
record_1748.json,1748_cam-image_array_.jpg,cat1,cat8,Wrong
record_1749.json,1749_cam-image_array_.jpg,cat8,cat8,Correct
record_1750.json,1750_cam-image_array_.jpg,cat8,cat8,Correct
record_1751.json,1751_cam-image_array_.jpg,cat6,cat7,Wrong
record_1752.json,1752_cam-image_array_.jpg,cat6,cat6,Correct
record_1753.json,1753_cam-image_array_.jpg,cat5,cat6,Wrong
record_1754.json,1754_cam-image_array_.jpg,cat5,cat6,Wrong
record_1755.json,1755_cam-image_array_.jpg,cat7,cat5,Wrong
record_1756.json,1756_cam-image_array_.jpg,cat7,cat5,Wrong
record_1757.json,1757_cam-image_array_.jpg,cat5,cat5,Correct
record_1758.json,1758_cam-image_array_.jpg,cat5,cat5,Correct
record_1759.json,1759_cam-image_array_.jpg,cat5,cat5,Correct
record_1760.json,1760_cam-image_array_.jpg,cat5,cat5,Correct
record_1761.json,1761_cam-image_array_.jpg,cat5,cat5,Correct
record_1762.json,1762_cam-image_array_.jpg,cat5,cat5,Correct
record_1763.json,1763_cam-image_array_.jpg,cat5,cat5,Correct
record_1764.json,1764_cam-image_array_.jpg,cat5,cat5,Correct
record_1765.json,1765_cam-image_array_.jpg,cat2,cat2,Correct
